4242423618,4242423850
4242420129,210074
4242421080,210074
4242423914,210074
64719,210074
4242421888,4242420625
4242423914,4242420625
4242421080,4242420625
4242423035,4242420625
4242421817,4242420625
4242422189,4242420625
4242421588,4242420566
4242420566,4242420625
4242422601,4242421146
4242423914,4242421146
4242422558,4242421146
4242423088,4242421146
4242421817,4242421146
4242422189,4242421146
4242421588,4242421146
4242421588,4242422366
4242422189,4242422366
4242420458,4242422366
4242422547,4242422366
4242422717,4242422366
4242421817,4242422366
4242421816,4242422366
4242422923,65142
4242421588,4242422851
4242422601,4242422314
4242423914,4242422314
4242421080,4242422314
64719,4242422314
4242421855,4242422314
4242422189,4242422314
4242423703,4242422314
4242422717,4242420727
4242423914,4242423521
4242421816,4242420066
4242421716,4242420066
4242423914,4242422561
4242420566,4242422561
4242423088,4242422561
4242422189,4242422561
4242422308,4242422561
64737,4242421233
4242423914,4242422108
4242422189,4242422108
64719,4242423414
4242422923,4242423414
4242423088,4242423451
4242421080,4242423451
4242421816,4242423451
4242421716,4242423451
4242422601,4242421964
4242421080,4242421964
64719,4242421964
4242422717,4242421964
4242420780,4242421964
4242423914,4242422034
4242422547,4242422034
4242422717,4242422034
4242422189,4242422034
4242422189,4242420951
4242421032,4242421040
4242421217,4242421040
4242421588,4242420703
4242421080,4242420703
64719,4242420703
64719,64738
4242423914,4242423770
4242423770,64738
4242421080,4242423770
4242422601,4242423770
4242421231,64738
4242420566,4242422106
4242422601,4242420566
4242423088,4242420566
4242422002,4242420566
4242423914,4242420566
4242422225,4242420566
4242422558,4242420566
4242422189,4242420566
4242423703,4242420566
4242421888,4242423290
4242421080,4242423290
4242421588,4242423290
4242421403,4242422593
4242422855,4242422541
4242423914,4242420680
4242421588,4242420680
4242421816,4242420680
4242422051,4242423019
4242421817,4242420251
4242422717,4242420251
4242421816,4242420251
4242422601,4242422904
4242421888,4242421604
4242423914,4242421604
4242422717,4242421604
4242420253,4242421604
4242421817,4242421604
4242422225,4242421604
4242422189,4242421604
4242421816,4242421604
4242423914,4242421590
64719,4242421590
4242422092,4242421541
4242422575,4242421541
4242422923,4242421541
4242421722,4242421541
4242421592,4242421541
4242421403,4242421825
4242420207,4242421860
4242420965,4242420207
4242423914,4242420213
4242423618,4242420213
4242423914,4242423868
4242422923,4242423868
4242422189,4242423868
4242421411,4242423975
4242423914,4242423975
4242422601,4242423975
64719,4242423975
4242421888,4242420398
4242423914,4242420398
4242421080,4242420398
4242422189,4242420398
4242422114,4242422597
4242423914,4242423605
4242422601,4242423605
4242422189,4242423605
4242423914,4242421155
4242423618,4242420298
4242423947,4242420298
4201271111,4242420298
4242421686,4242420298
4242420458,4242420772
4242420253,4242421686
4242423914,4242420996
4242423914,4242420128
4242422547,4242420128
4242421888,4242421123
4242423088,4242421123
4242420361,4242421123
4242422225,4242422683
4242421588,4242422683
4242421588,4242420007
4242423914,4242423275
4242421588,200201
4201271488,4242423622
4242423914,4242422924
4242422717,4242422924
4242422189,4242422924
4242423914,4242421017
4242421816,4242422200
4242423088,4242421816
4242422717,4242422750
4242423914,4242421197
4242421080,4242421197
4242423088,4242421197
4242422923,4242421197
4242423914,4242422008
4242420458,4242423299
4242423914,4242421815
4242421080,4242421815
4242423035,4242421815
4242422189,4242421815
4242422923,4242421815
4242421816,4242421815
4242423914,4242422116
4242420566,4242422116
4242422923,4242422116
4242421588,4242422451
4242423914,4242422451
4242421080,4242422451
4242420207,4242422451
4242423513,64742
4242421608,64742
4242422464,4242422457
4242423088,4242422457
4242420604,4242422457
4242421816,4242422477
4242421588,4242423491
4242423914,4242423491
4242423035,4242423491
4242423088,4242423491
4242422717,4242423491
4242422189,4242423491
4242423914,4242421812
4242422100,4242421457
4242422923,4242420904
4242423914,4242420904
4242421722,4242420904
4242421592,4242420904
4242423914,4242423415
4242421588,4242423415
4242423035,4242423415
4242423914,4242420432
4242421836,4242420064
4242421411,4242420475
4242423914,4242420475
4242423035,4242420475
4242422923,4242420475
4242423618,4201270022
4242423914,4242423836
4242421588,4242423836
4242420129,4242423152
4242421732,4242423152
4242423035,4242423152
4242420207,4242423152
4242423914,4242423152
4242421588,4242423152
4242421816,4242423152
4242423088,4242423152
4242422189,4242423152
4242420620,4242423991
4242422601,4242423880
4242421495,4242423880
4242421817,4242420555
4242421588,4242420555
4242423914,4242420555
4242422189,4242420555
4242423088,4242420555
4242422464,4242422006
4242421588,4242423642
4242423914,4242423642
4242422189,4242423642
4242421817,4242423642
4242423035,4242423642
4242422189,4242422363
4242421411,4242420574
4242423914,4242420574
4242422547,4242420574
4242423088,4242420574
4242422601,4242420574
4242421588,4242420574
4242421817,4242420574
4242422189,4242420574
4242421816,4242420574
4242423914,4242423652
4242422189,4242422403
4242421588,4242423186
4242422225,4242421880
4242423914,4242421880
4242422189,4242421880
4242421411,4242420225
4242423914,4242420225
76190,4242420225
4242422601,4242420225
4242422189,4242420225
4242422225,4242420225
4242421588,4242422902
4242423914,4242422902
4242422717,4242422902
4242423035,4242422902
64719,4242422902
4242422189,4242422902
4242420253,4242422370
4242423914,4242421307
4242422601,4242421307
64719,206633
4242420101,206633
4242423035,4242421234
4242423914,4242422025
4242422923,4242422025
4242421080,4242420180
4242421288,4242420180
4242422547,4242420180
4242423914,4242420831
4242422189,4242420831
64719,4242420831
4242422717,4242420831
4242423914,4242421925
4242421816,4242421925
64719,64636
4242422923,64636
4242420428,64636
4242423914,4242423669
4242421080,4242423669
4242423668,4242423669
4242423914,4242423127
4242423914,4242420275
4242422246,4242420275
4242423914,4242421141
4242422688,4242421141
4242421280,4242422574
4242421271,4242422574
4242421411,4242420501
4242423914,4242420501
64719,4242420501
4242422225,4242420501
4242420207,4242423073
4242421080,4242423073
4242422923,4242423073
4242422464,4242423073
4242420780,4242423073
4242423372,4242423073
4242422547,4242420337
4242422923,4242420737
4242421588,4242420737
4242420253,4242421216
4242422923,4242421037
4242423618,4242421037
4242422547,4242420808
4242423914,4242423226
4242422189,4242423226
4242421955,4242421975
4242422923,4242421877
4242421131,4242421877
4242421592,4242421877
4242423088,4242421877
4242420604,4242421273
4242421588,4242421273
4242422464,4242421273
4242420207,4242422010
4242420129,4242421607
4242423914,4242421607
4242421588,4242421607
4242423914,4242422558
4242422717,4242422558
4242423088,4242422558
4242420207,4242422558
4242421588,4242420042
4242421588,4242420199
4242423914,4242420199
4242422688,4242422622
4242423914,4242423742
4242421817,4242423905
4242423914,4242423905
4242423035,4242423905
4242423914,4242421500
4242422189,4242421500
4242423914,4242423606
4242421588,4242423606
4242422189,4242423606
4242423914,4242421712
4242422189,4242421712
4242423088,4242421712
4242421817,4242421712
4242421816,4242421712
4242423914,4242421464
4242421197,4242420937
4242423085,4242423161
4242423914,4242421650
4242422189,4242421650
4242423035,4242421650
64719,4242420037
4242421817,4242420433
4242421888,4242422717
4242422717,4242420433
4242421080,4242423764
4242422189,4242423172
4242421588,4242423172
210074,4242423172
64719,4242423138
4242423138,4242423138
4242422189,4242420721
4242421816,4242420721
4242420253,4242420721
4242423914,4242421513
4242422717,4242421513
4242422923,4242422936
4242422002,4242422936
4242420585,4242422936
4242421592,4242422936
4242421588,4242422936
4242422936,4242422936
76190,4242421592
4242422237,4242422315
4242421516,4242423137
4242423914,4242421525
4242423914,4242421667
4242423035,4242421667
4242422574,4242423867
4242423012,4242423867
4242423914,4242420367
4242421080,4242420953
4242422308,4242420953
4242422002,4242420953
4242421888,4242420549
4242423914,4242423055
4242423035,4242423055
4242423914,4242422280
4242421588,4242422280
64719,4242422280
4242423914,4242420253
4242423914,4242420344
4242422189,4242420344
4242423914,4242420866
4242423929,4242423348
4242423991,4242423348
4242423914,4242421577
4242422189,4242421577
